address,lat,lon,dist_mrt,dist_mall
196C_PUNGGOL FIELD,1.39927958510349,103.907497649822,0.1707122930306576,0.85629862876597
637A_PUNGGOL DR,1.39969367240436,103.91459704801,0.2208254757724352,1.4005806702043087
106A_PUNGGOL FIELD,1.3966048607668,103.90834413446,0.075538275258548,0.6522700236682746
199B_PUNGGOL FIELD,1.39996997980383,103.9057511815,0.08000823571317196,0.8758566231000989
163A_PUNGGOL CTRL,1.39550060247735,103.914059779581,0.2415368022427293,1.1273401954040823
171C_EDGEDALE PLAINS,1.39477528915174,103.913436803622,0.13537913956099937,1.0369837851484298
617C_PUNGGOL DR,1.40194562015473,103.912456747947,0.04840550977132753,1.4009903434143027
166B_PUNGGOL CTRL,1.39457812551483,103.915235013308,0.10406857570539696,1.2254095335722448
102C_PUNGGOL FIELD,1.39876127750607,103.90493897318,0.12760699994930472,0.7316746900923372
268A_PUNGGOL FIELD,1.40411150558105,103.89739889357,0.13528489227606133,1.5404823715845217
94_C'WEALTH DR,1.30558616281108,103.800743580931,0.44247063648087803,0.41156512929935696
295_PUNGGOL CTRL,1.40188620786457,103.904917268878,0.31199337661278514,1.0784427196875546
104B_EDGEFIELD PLAINS,1.39660886204199,103.905303792463,0.30610948182777253,0.49913758007597664
270B_PUNGGOL FIELD,1.40410802463256,103.899031895755,0.2360765328673036,1.4558755239058119
273C_PUNGGOL PL,1.40230301367166,103.901262391698,0.26522904358955207,1.178921495099572
81_C'WEALTH CL,1.303787443937,103.800385265974,0.2791302980473306,0.4433186011816522
299_PUNGGOL CTRL,1.40270615150902,103.905308204685,0.3876225343156113,1.172172788083157
617B_PUNGGOL DR,1.40215672985744,103.912147845948,0.06601960373564264,1.3980100539436118
270C_PUNGGOL FIELD,1.4043154522189,103.898851831195,0.20659573859861302,1.4851955309485625
267B_PUNGGOL FIELD,1.40443273898382,103.897932428343,0.12205779997295038,1.5424847166504194
82_C'WEALTH CL,1.30422050058916,103.800400186159,0.30789002296579343,0.42005632864019377
153_MEI LING ST,1.29381445284903,103.803137926845,0.3368480395222682,0.6081079942041973
111_C'WEALTH CRES,1.30635203323967,103.79846623315,0.4289190391911097,0.16089613336511432
3_GHIM MOH RD,1.31199891286265,103.787189701148,0.7276689027301319,0.6399042416220605
109_C'WEALTH CRES,1.30724943075855,103.798938288338,0.5337543086914547,0.25080710279630986
171_STIRLING RD,1.29073246202285,103.803846934678,0.49167093154858915,0.2797754654654185
83_C'WEALTH CL,1.30467866112528,103.800423584746,0.34369230824290575,0.4011048315055867
169_STIRLING RD,1.29043486528791,103.803105948762,0.5644161385166391,0.31741418372892066
1_DOVER RD,1.3025299473495,103.783271662459,0.5580340042427586,0.6582903504222872
6_GHIM MOH RD,1.31228409003273,103.78840388918,0.7027473016949524,0.6555409393699348
86_C'WEALTH CL,1.30438425657259,103.79934984603,0.24360589556942122,0.3108371694370448
170_STIRLING RD,1.29091128182876,103.803120797076,0.5213379730657629,0.35318188975927145
8_HOLLAND AVE,1.30651406379174,103.794222994827,0.4298982873132947,0.32105917502317616
2_HOLLAND AVE,1.30934498335733,103.795559353753,0.33520576054909756,0.10577784444087573
1_GHIM MOH RD,1.31287975684307,103.786855017635,0.8315055874236034,0.536129996373068
130_CLARENCE LANE,1.29272126693676,103.814835714007,0.40331864509517923,1.108881882830083
60_STRATHMORE AVE,1.29308587206923,103.81188488444,0.662346125523029,0.8366530751833793
21_HOLLAND DR,1.3109761247096,103.792379920443,0.4683887542019284,0.3414781603032924
18_DOVER CRES,1.30808343614203,103.783057196097,0.6146497271451178,0.6689392252494037
477_SEMBAWANG DR,1.45208461891806,103.816554224473,0.5142640687563188,1.4666031708391407
7_GHIM MOH RD,1.31128823600903,103.787230603612,0.6572465392240174,0.6677187843289488
11_HOLLAND DR,1.31419089884465,103.782719704956,0.5494026331457472,0.5133326124699679
23_GHIM MOH LINK,1.30863562772071,103.786331973494,0.5193320532667702,0.4290663532208685
52_STRATHMORE AVE,1.29331314480289,103.808253434532,0.2783360713962906,0.568792406787837
504B_MONTREAL DR,1.45088207954215,103.823325694936,0.4175676455348352,1.0211996310392788
322_SEMBAWANG CL,1.44555988914785,103.818296366915,0.4341782819421479,0.8381152920969721
489_ADMIRALTY LINK,1.45495119192133,103.816819778829,0.7477153509454281,1.7106354283523846
413_SEMBAWANG DR,1.45177042242752,103.817947511696,0.3819290581691171,1.3457119149475205
357_ADMIRALTY DR,1.45003603339558,103.816435076271,0.41608423463830024,1.3067705724889886
335_SEMBAWANG CL,1.44716347336281,103.815013547479,0.5974893375564466,1.243706863933664
341_SEMBAWANG CL,1.44706807805733,103.818677573572,0.26786325720082593,0.8999817879874176
338_SEMBAWANG CRES,1.44577476058766,103.815316349165,0.6396291879087094,1.146680216184938
334_SEMBAWANG CL,1.44732828215134,103.81582008771,0.5073128181895933,1.1751486716647315
311_CANBERRA RD,1.44631806773829,103.822538328492,0.41119549603007,0.5616015621229868
420_CANBERRA RD,1.45267974712812,103.818888937745,0.42352510774070995,1.3766920638963518
327_SEMBAWANG CRES,1.44566382276232,103.8190220705,0.3934448403266822,0.7753899574819556
467_ADMIRALTY DR,1.45222667691167,103.814425933159,0.7176384876725411,1.6368445610475457
353B_ADMIRALTY DR,1.45016506715726,103.819306849533,0.14867489901028566,1.1131466642017591
351B_CANBERRA RD,1.45086077228911,103.819972769999,0.20142252108341568,1.1414471992120807
351C_CANBERRA RD,1.45133511467761,103.819767140308,0.2558881574755095,1.198731791761783
357A_ADMIRALTY DR,1.45004399363065,103.817003273639,0.3558151236985665,1.2629973941298471
589A_MONTREAL DR,1.44970161541843,103.825767137323,0.6400463527459982,0.8818473064117766
303_CANBERRA RD,1.44468992379986,103.822441620312,0.5532111973570993,0.4158011412350334
441A_FERNVALE RD,1.39109783626622,103.875166223525,0.15429052777456664,1.92855545713317
333_SEMBAWANG CL,1.44699020882626,103.816416175536,0.4640220939973764,1.0990078324354215
588B_MONTREAL DR,1.45043745007348,103.825135383691,0.5863522520756012,0.9582364089780193
337_SEMBAWANG CRES,1.44615096906869,103.815651965202,0.5852867852897526,1.1294830966864131
445B_FERNVALE RD,1.39224716162446,103.874095130429,0.24931440869319052,2.1028496530676675
441B_FERNVALE RD,1.39121038063109,103.874688908059,0.19509096928936692,1.9760303376047756
124B_RIVERVALE DR,1.38829484016053,103.903158523662,0.25308437551499346,0.45787583003811133
211D_COMPASSVALE LANE,1.38552172050188,103.899866305926,0.3145787881185886,0.8430125526343474
183D_RIVERVALE CRES,1.39145041079796,103.908743124375,0.3078735493756278,0.48204910131902423
445A_FERNVALE RD,1.39222013843694,103.874409781406,0.21432664121230363,2.075499470253843
184C_RIVERVALE CRES,1.39266579969396,103.907716745628,0.2351009992584414,0.36447172139868217
158C_RIVERVALE CRES,1.38818825958938,103.907145829717,0.19357473063452,0.535857293175998
185C_RIVERVALE CRES,1.39317369502634,103.906494405169,0.1982512527321209,0.24967500204569967
308C_ANCHORVALE RD,1.3892274723179,103.886844686117,0.11202566726210787,0.9534371414847183
108_RIVERVALE WALK,1.38281168591309,103.899782887436,0.29999649243889137,0.7852438687759805
211C_COMPASSVALE LANE,1.38514491225734,103.899291177027,0.25413207464002413,0.7689490277893273
121_RIVERVALE DR,1.38700727244301,103.904788709879,0.12999012301280446,0.5782334135772251
303C_ANCHORVALE LINK,1.38759793773653,103.890220332665,0.10928411281344193,0.5837468703949611
123D_RIVERVALE DR,1.38684496487943,103.902192105408,0.32091296095764854,0.6468989098601513
404A_FERNVALE LANE,1.38834821726981,103.873814853605,0.4812362178216108,1.8580853814458362
324D_SENGKANG EAST WAY,1.3928443886439,103.891346931814,0.4689650280156859,1.1072744805455104
130_RIVERVALE ST,1.38944503867735,103.902653243628,0.34683349222417453,0.3668092598379799
131_RIVERVALE ST,1.38934424778155,103.903081571286,0.29971978090011697,0.352922232139701
410B_FERNVALE RD,1.38978938889476,103.876096713603,0.2343077091588034,1.753974246449043
211A_COMPASSVALE LANE,1.38465568677053,103.899257415602,0.2340550565006183,0.7500686296795535
446C_JLN KAYU,1.39228448797032,103.873579578496,0.30658722927842313,2.147628231203072
201C_COMPASSVALE DR,1.38772513390518,103.89350769032,0.3404810427541915,0.5346535455324715
128_RIVERVALE ST,1.39049049629367,103.902688503849,0.38102619430961826,0.2744593900465327
436B_FERNVALE RD,1.39287835979949,103.876975719617,0.13295786275908025,1.9376359908969618
210C_COMPASSVALE LANE,1.38424155856171,103.899542187144,0.26095758060269786,0.7710930894151882
257A_COMPASSVALE RD,1.39238628777894,103.897647795086,0.25991323445622944,0.7588380361604231
411B_FERNVALE RD,1.39016261835765,103.877056202025,0.20886345838475254,1.7054504423476182
224D_COMPASSVALE WALK,1.38854895437159,103.898488236525,0.48003057507335284,0.779106579231518
264E_COMPASSVALE BOW,1.38165918663455,103.895504947189,0.342380838372365,0.34262961611804343
210A_COMPASSVALE LANE,1.38480080631986,103.900105508026,0.2535545405183953,0.8454356405434305
212B_COMPASSVALE DR,1.38618514540465,103.900551157406,0.3096844490471295,0.7980712653260689
213B_COMPASSVALE LANE,1.38553943564032,103.900780778782,0.23804633417734264,0.8464533434300197
195_RIVERVALE DR,1.39282417800809,103.902400185088,0.2817955018057517,0.24056688597694031
434A_FERNVALE RD,1.39437366578651,103.876322418463,0.27663203415063214,2.113467200453888
235_COMPASSVALE WALK,1.39090009571305,103.899536487957,0.4134090157015593,0.5672570568613156
208A_COMPASSVALE LANE,1.38446364084956,103.898491366571,0.14639705809438167,0.6622773052539304
269A_COMPASSVALE LINK,1.3837150052578,103.895589036405,0.1875686196086762,0.32908116819702055
296C_COMPASSVALE CRES,1.39731129141256,103.899747837998,0.3241219588288885,0.7739735859642549
238_COMPASSVALE WALK,1.39044005805872,103.898663984992,0.38097188154371797,0.6745243034077735
271C_SENGKANG CTRL,1.38501243481986,103.89441489532,0.21096932677037158,0.2940204806559132
272B_SENGKANG CTRL,1.3847603423548,103.893939092139,0.15434784938287438,0.23969337268698807
272D_SENGKANG CTRL,1.38393100526784,103.893564426812,0.06295929156180737,0.14118908214339546
273D_COMPASSVALE LINK,1.38414098951186,103.894443272414,0.16265555076595895,0.23080848781954777
311A_ANCHORVALE LANE,1.39096468167495,103.884060305383,0.2676557159186228,1.309519863040638
275B_COMPASSVALE LINK,1.38333897024769,103.894522123516,0.16834587055378453,0.2041212171076295
305A_ANCHORVALE LINK,1.38840183014731,103.88816713058,0.2788356482847333,0.7870858636690539
192C_RIVERVALE DR,1.39463674854545,103.902948600159,0.2734976290604447,0.3197068290601179
121A_RIVERVALE DR,1.38669088303388,103.905111879708,0.14880745110556073,0.6164614384821245
205C_COMPASSVALE LANE,1.38609075927476,103.896503892256,0.22032550674903537,0.5443843905539573
193_RIVERVALE DR,1.3932795324994,103.901941660487,0.210143023752262,0.3058771102081901
290B_COMPASSVALE CRES,1.3970326678583,103.897023030475,0.36828852501360376,0.9872236043038825
305D_ANCHORVALE LINK,1.38903342950987,103.887299862674,0.16555630895602358,0.9033236033552735
299C_COMPASSVALE ST,1.39634901076212,103.901777949067,0.25101835852081017,0.550209192867615
323B_SENGKANG EAST WAY,1.39209550650234,103.89255070806,0.32598027211736397,1.0135933750875548
307B_ANCHORVALE RD,1.38954465344023,103.887443517634,0.17912967877208655,0.9363434866583658
112_RIVERVALE WALK,1.38345976601372,103.901383674633,0.10880013124990408,0.9644304453298925
435A_FERNVALE RD,1.39339897949587,103.876290547918,0.168259614986402,2.0305011048032746
406C_FERNVALE RD,1.38867904803847,103.874702601249,0.3987798895604602,1.7973612792247315
320D_ANCHORVALE DR,1.3909522124166,103.891815990371,0.4097087336864898,0.8919796445054577
120C_RIVERVALE DR,1.38526244576938,103.904005046452,0.24523620909531368,0.7729157900631114
298A_COMPASSVALE ST,1.39516709775093,103.901789456173,0.16249583795225955,0.44487000910340024
304A_ANCHORVALE LINK,1.38789185501916,103.888922314482,0.23068665170022476,0.6902323672408109
119A_RIVERVALE DR,1.38417530549894,103.903383602884,0.13097692106662978,0.9002196926230717
203D_COMPASSVALE RD,1.38721445178077,103.895525257108,0.37987388044938447,0.5645371887518346
262B_COMPASSVALE ST,1.39510005315112,103.895470505301,0.22747574149310099,1.0513360036608093
225_SERANGOON AVE 4,1.3567348101843,103.870113743671,0.6411930780257292,0.6870826680947113
250B_COMPASSVALE ST,1.39224633613012,103.899789895565,0.261745174753063,0.5204561149891045
219_SERANGOON AVE 4,1.35835882532411,103.872182035504,0.8222331887399917,0.7515316828871327
299B_COMPASSVALE ST,1.39682859571624,103.901186812758,0.27092916608631884,0.631249457223234
4_LOR LEW LIAN,1.35026200356709,103.876485050647,0.6082292547709555,0.4426589600017478
311_SERANGOON AVE 2,1.35376288054172,103.866326454117,0.29985116168263404,0.7185343312839909
401_SERANGOON AVE 1,1.34626598680467,103.873199803702,0.5820732650348406,0.5279744281860753
109_SERANGOON NTH AVE 1,1.36943351823831,103.870511407041,1.8813762835257661,1.8387636875634772
144_SERANGOON NTH AVE 1,1.36778139173336,103.873041279529,1.5455422230745037,1.5595284685609148
101_SERANGOON NTH AVE 1,1.37103631988089,103.870360910842,2.0003535922022246,2.0071683055667795
307_SERANGOON AVE 2,1.35462817749301,103.867068733428,0.4260373351053241,0.698319903370811
2_LOR LEW LIAN,1.35052006015449,103.875560517345,0.5025816592321041,0.3851318973827002
221_SERANGOON AVE 4,1.3591460613704,103.871810901097,0.9041858164192661,0.8361140337261121
420_SERANGOON CTRL,1.34914910857959,103.875117043231,0.49694280836327503,0.3856689439530605
299A_TAMPINES ST 22,1.35000529667902,103.953938205937,0.6922132073536429,0.8179823320232809
222_SERANGOON AVE 4,1.35842952473611,103.8712240101,0.8209334692127276,0.844326314372801
407_SERANGOON AVE 1,1.34718613034606,103.872968182223,0.4784715239586526,0.4224864657378122
542_SERANGOON NTH AVE 4,1.37409116805565,103.871889651813,2.038746672199634,1.8625641102207258
537_SERANGOON NTH AVE 4,1.37386057751621,103.873017935039,2.009172307637479,1.7522482836636186
419_TAMPINES ST 41,1.35783252178817,103.946726918914,0.5095874277916775,0.47095516368581475
287_TAMPINES ST 22,1.349174345716,103.954250054814,0.6716868786070811,0.732042335001004
462_TAMPINES ST 44,1.35901318117916,103.955111125309,0.31820137745850025,1.3080306548981189
105_TAMPINES ST 11,1.3480931246949,103.947177564477,0.6216951266105606,0.5648402374401957
802_TAMPINES AVE 4,1.34608442398209,103.938034023132,0.07753191991292302,1.0306129713549594
211_TAMPINES ST 23,1.35402260344793,103.954842705656,0.24227683406591805,1.1398328073900847
403_TAMPINES ST 41,1.35751161946385,103.944917908671,0.3375242492436993,0.3573046524771226
506_SERANGOON NTH AVE 4,1.37281631901907,103.876339684598,1.6982220805198873,1.4639318654826656
467_TAMPINES ST 44,1.35996852651128,103.954665911889,0.4200026582419435,1.3098751222202505
525_SERANGOON NTH AVE 4,1.37214320446568,103.87273701463,1.887087158380807,1.8545480188378312
924_TAMPINES ST 91,1.34679100571296,103.940776965834,0.29628729751495014,0.7726069147104446
261_TAMPINES ST 21,1.35430349274332,103.950965475574,0.45871702608307696,0.7240875767561867
827_TAMPINES ST 81,1.34972149544046,103.933719246104,0.7027013760477274,1.259772531237044
826_TAMPINES ST 81,1.349339645898,103.933610807865,0.684590168658747,1.2825347977756216
410_TAMPINES ST 41,1.35877773497643,103.946270788952,0.5422964284843318,0.537911945598413
270_TAMPINES ST 21,1.34963011004171,103.948635174972,0.563241849046398,0.5433889102487687
806_TAMPINES AVE 4,1.34554033527408,103.936875522387,0.17359962585304178,1.1661569048909894
236_TAMPINES ST 21,1.35590516879669,103.947447486706,0.3864492804835587,0.38940065120886247
828_TAMPINES ST 81,1.34893084103853,103.934588111014,0.5721021493760308,1.192968078993339
885_TAMPINES ST 83,1.35108388147213,103.932915604299,0.8718536815424149,1.3174064168359811
810_TAMPINES AVE 4,1.34645463315474,103.936611366113,0.22824316374488576,1.124376382831566
421_TAMPINES ST 41,1.35751860691899,103.947536321519,0.5390339397577103,0.5025701182352278
486B_TAMPINES AVE 9,1.35919256321783,103.956796780851,0.4112631198418323,1.489054385658855
714_TAMPINES ST 71,1.36005190110954,103.937142900774,0.8499451250491639,1.0173059310083319
489B_TAMPINES ST 45,1.36132334023489,103.95746980781,0.6518965505308334,1.6557702528078562
104_TAMPINES ST 11,1.34720576651075,103.946641750013,0.6979673770249224,0.6299233631329445
448_TAMPINES ST 42,1.35740703260416,103.950996054997,0.4264459329447255,0.817430507765386
721_TAMPINES ST 71,1.3599202305003,103.936352048283,0.910530039530282,1.0790308838604998
272_TAMPINES ST 22,1.34915941831555,103.950281487099,0.7336453302951335,0.7248402951791644
498L_TAMPINES ST 45,1.36240933130332,103.957197483189,0.7477974099658284,1.6898362505566666
295_TAMPINES ST 22,1.35078046855695,103.954999561007,0.6030446131467311,0.9243002373009667
369_TAMPINES ST 34,1.35869916097949,103.960254467845,0.6841442164004967,1.8375264270825198
227_TAMPINES ST 23,1.35470798068718,103.955002715196,0.16996145210782046,1.1708117155773798
811_TAMPINES AVE 4,1.34656173045585,103.937340025822,0.16854855676047764,1.0531849582320196
497H_TAMPINES ST 45,1.35991572142856,103.960059381091,0.7315507793617685,1.8571471618762954
726_TAMPINES ST 71,1.35698439301277,103.935887361779,0.8176070599664744,0.9803139252905648
724_TAMPINES ST 71,1.35684229419395,103.934951160364,0.9153788449323395,1.0759366701778554
731_TAMPINES ST 71,1.35700670008105,103.934099343677,1.0118069505644494,1.172165575659717
734_TAMPINES ST 71,1.35820447554431,103.934339097013,1.0219515273102577,1.1876118504644355
732_TAMPINES ST 71,1.35755873795717,103.934320421541,1.002386795927054,1.1656534924779236
458_TAMPINES ST 42,1.35798075724836,103.954550016234,0.1991795872866152,1.2080124815016786
832_TAMPINES ST 82,1.350101714776,103.935397838075,0.6117375452211432,1.068528797603037
888_TAMPINES ST 81,1.35090347766615,103.931049949489,1.0165082338885474,1.5227444675806783
116_SIMEI ST 1,1.34358452919709,103.951127773868,0.25374183918986476,0.23239445778528817
487B_TAMPINES ST 45,1.36026524882674,103.958372350188,0.6146930035702831,1.6961316247219644
870_TAMPINES ST 83,1.35436451815763,103.933391644725,1.072765560567474,1.2132093413679428
489A_TAMPINES ST 45,1.36108575636585,103.957224811648,0.6157031981209048,1.6193754964129066
246_SIMEI ST 5,1.34505922260533,103.954165735566,0.22485044316141475,0.29080075422388185
497B_TAMPINES ST 45,1.3586829965139,103.958024469204,0.46772420888071536,1.5991262462172884
253_TAMPINES ST 21,1.35326407704511,103.948114820428,0.33020926377244686,0.38847882196190225
486A_TAMPINES AVE 9,1.35976573500754,103.957416315106,0.503574765864685,1.5766696401138436
216_TAMPINES ST 23,1.35401799259079,103.952704018124,0.3232042823741468,0.9052011795417472
491G_TAMPINES ST 45,1.3636112252445,103.954333196181,0.8257171548634954,1.5170602969686342
498B_TAMPINES ST 45,1.36102172564014,103.958601393368,0.6949366291018464,1.7534922372603805
741_TAMPINES ST 72,1.36001177722698,103.933043781914,1.2327114986120888,1.4009058012013995
233_TAMPINES ST 21,1.35640933580615,103.947528676983,0.43548475882274534,0.4248073294966767
135_SIMEI ST 1,1.34803733103292,103.957046121852,0.675288384699331,0.7424914291625851
491B_TAMPINES AVE 9,1.36227153949674,103.954185668192,0.6779097304057484,1.4074078837586108
491H_TAMPINES ST 45,1.3629698988553,103.954391828405,0.7542079293977811,1.4745747152449231
716_TAMPINES ST 71,1.35938987364854,103.936632842041,0.8513268223729996,1.0201014143379412
871A_TAMPINES ST 84,1.35456842419882,103.931884752503,1.2384042398748119,1.3809207291472785
518B_TAMPINES CTRL 7,1.35636968053202,103.938669139067,0.5012181936304853,0.6653057179866678
518A_TAMPINES CTRL 7,1.35637192417378,103.938384524313,0.5318101425667272,0.6952629694372313
497D_TAMPINES ST 45,1.35883428878933,103.959075281438,0.5745047952400975,1.7156952432620036
895A_TAMPINES ST 81,1.34767895311776,103.932456598668,0.7069975488527515,1.4637842581463376
13_LOR 7 TOA PAYOH,1.33628332874341,103.859026987388,1.271945539489948,1.4315600473392993
889A_TAMPINES ST 81,1.34941515758326,103.931405999705,0.8938306472517407,1.5176576062481268
313_TAMPINES ST 33,1.35221704775536,103.956804059982,0.5034645158060784,1.1379852237806019
860_TAMPINES AVE 5,1.35546034663524,103.937595591612,0.6028591985208894,0.7559011118621801
141_SIMEI ST 2,1.34585135529578,103.955069793124,0.3500156085310391,0.41715409337810083
315_TAMPINES ST 33,1.35214170002867,103.957447937175,0.5482705864286238,1.1587173451116606
723_TAMPINES ST 72,1.35992057153678,103.935128203307,1.0242039053309828,1.1930745834308376
856B_TAMPINES ST 82,1.35311031731217,103.937699927291,0.6323645592367214,0.7472588293829288
729_TAMPINES ST 71,1.35644099036712,103.934139023776,0.9965056153378319,1.1536357467465845
66_LOR 4 TOA PAYOH,1.3350133256365,103.851778402294,0.5442839308924896,1.0687033911954362
20_LOR 7 TOA PAYOH,1.33496995780087,103.857192519078,1.1082191543959288,1.4814746220268833
108_LOR 1 TOA PAYOH,1.34155252910062,103.847295147125,0.1717357646693884,1.6263642526927329
203_TOA PAYOH NTH,1.34205287411841,103.84939599719,0.36473955603066216,1.7093555076942797
25_TOA PAYOH EAST,1.33356606706026,103.856981751253,1.0589287281920055,1.373198632214516
327_TAMPINES ST 32,1.35244718454516,103.958287602194,0.5816009516954684,1.2310832510441656
55_LOR 5 TOA PAYOH,1.33735976862599,103.85119779562,0.5805281687057054,1.267895994082407
34_LOR 5 TOA PAYOH,1.33479973301368,103.854155463,0.7779896324310976,1.2152413161566438
114_LOR 1 TOA PAYOH,1.34094034792461,103.844305919348,0.2877496887400472,1.576151671009492
101_POTONG PASIR AVE 1,1.33315710123237,103.868380398922,0.22600096847161064,0.7195974533548968
232_LOR 8 TOA PAYOH,1.3375718690811,103.858843935428,1.3571484548260977,1.431615739623748
119_POTONG PASIR AVE 1,1.33456149665389,103.862943044844,0.7966917275737773,1.0752061275026865
9_LOR 7 TOA PAYOH,1.337504820026,103.857839466376,1.2655718297467564,1.5434972302025953
163_LOR 1 TOA PAYOH,1.33206060664774,103.84410502428,0.38290374057418036,0.6306338460893718
53_LOR 5 TOA PAYOH,1.33780452154069,103.85079328117,0.5166022222263559,1.2962048829912018
91_LOR 3 TOA PAYOH,1.33822603074183,103.848596916655,0.2924810636343798,1.2747728880691473
109_POTONG PASIR AVE 1,1.33486395185077,103.867411589518,0.4442142583526517,0.6394987018087511
81A_LOR 4 TOA PAYOH,1.33565835661833,103.850077576299,0.4420509086365699,1.0450432318451135
123_LOR 1 TOA PAYOH,1.33864901784911,103.845703844955,0.19974106871754196,1.3048524710716098
157_LOR 1 TOA PAYOH,1.33220626321248,103.845452861739,0.23261948102446853,0.5976983899885633
142_POTONG PASIR AVE 3,1.33320406699901,103.866992603867,0.3327041612700339,0.8049890438558807
18_JOO SENG RD,1.33684922199185,103.881141512065,0.631065132990451,0.6008906937087343
199_TOA PAYOH NTH,1.34203351013688,103.850648936995,0.48297046182299025,1.738407826593295
143_LOR 2 TOA PAYOH,1.33588435399266,103.843991340255,0.5204512988712726,1.0340343038939688
121_LOR 2 TOA PAYOH,1.3391626233715,103.846243540344,0.11928755829731616,1.358972149112154
144_LOR 2 TOA PAYOH,1.33535073315709,103.84402714867,0.4907177785925632,0.9759788459774584
141_LOR 2 TOA PAYOH,1.33583761957175,103.84573120411,0.40746766976204385,0.9930344405236806
436_WOODLANDS ST 41,1.42661624805888,103.774872341652,0.6625555040950867,0.9504556279771557
428_WOODLANDS ST 41,1.42698292390675,103.772578475525,0.6378853843704926,1.0914315261618772
1_MARSILING DR,1.44067109860246,103.775739945213,0.9249465066197253,0.9166140917383093
79E_TOA PAYOH CTRL,1.33472713626235,103.849822984337,0.3478131817004389,0.9385206041693716
79C_TOA PAYOH CTRL,1.33466057880014,103.848577764995,0.25556427315291486,0.8869240562981624
103_WOODLANDS ST 13,1.4366212320968,103.78097673981,0.5662407629174284,0.36325761028573794
145_LOR 2 TOA PAYOH,1.33521035428159,103.846162940767,0.3233187773582658,0.9200900437559113
5A_MARSILING DR,1.44008479628214,103.77520066007,0.8503023651800394,0.89436174456123
223_LOR 8 TOA PAYOH,1.34126479712806,103.855552754659,0.9863595994029358,1.8136899536673516
30_MARSILING DR,1.44255907448697,103.772405528859,1.131482226095279,1.302201928610401
129_POTONG PASIR AVE 1,1.33476150529936,103.865542602944,0.5674128861633384,0.811638327488234
620_WOODLANDS DR 52,1.43342596098074,103.798861660947,0.8308578194586074,2.1098337951354567
201_MARSILING DR,1.44270022874362,103.775436532502,1.1419413285244606,1.131788973628523
23_MARSILING DR,1.44153975794109,103.773299891196,1.0065148050548027,1.1515022815262645
217_MARSILING CRES,1.44675368354503,103.772529543963,1.4731773322071569,1.6809945886852826
81_LOR 4 TOA PAYOH,1.33541034865574,103.850423493461,0.448429700175272,1.0349097120727413
108_WOODLANDS ST 13,1.43721908735525,103.781576753293,0.5010858451971434,0.4500721929532758
742_WOODLANDS CIRCLE,1.44392097347428,103.796032969959,0.6640739313748846,2.134222718181675
854_WOODLANDS ST 83,1.43979292303567,103.793067357987,0.7053500893532093,1.6220992186576852
106_WOODLANDS ST 13,1.4367694338717,103.782224172938,0.4271826767026043,0.4432696717303528
421_WOODLANDS ST 41,1.42777430170853,103.774621743717,0.5313173486862601,0.8679751222424967
110_WOODLANDS ST 13,1.43759759979085,103.781575573323,0.5066836779065719,0.4885630343961635
408_WOODLANDS ST 41,1.4288525321363,103.772369185878,0.4498314006909462,0.9846104111987748
554_WOODLANDS DR 53,1.43210416367253,103.796490812112,0.6345915397358456,1.8531712003841925
684C_WOODLANDS DR 62,1.44140171851717,103.803998172951,0.3463410706011368,2.317827996669764
633_WOODLANDS RING RD,1.43558817981973,103.802367582845,0.5767033132233617,2.5098333409024676
667_WOODLANDS RING RD,1.43864551855524,103.79791843779,0.40410058605805443,2.0836709798290807
644_WOODLANDS RING RD,1.43690908549732,103.801599442682,0.4147004001255472,2.442964007314841
162_WOODLANDS ST 13,1.43302886817123,103.773134083234,0.11882132933664842,0.7522643182814764
317_WOODLANDS ST 31,1.43189593455214,103.776268265174,0.25356031759790265,0.4414810707739567
577_WOODLANDS DR 16,1.43096196421541,103.796544744793,0.5386955509767849,1.8743516500953272
716_WOODLANDS DR 70,1.44150834964609,103.799778803838,0.16912367937571968,2.3824842372955146
711_WOODLANDS DR 70,1.44122296569404,103.797378360624,0.40767632938723175,2.1241225428749777
702_WOODLANDS DR 40,1.44186518242192,103.796513720248,0.5174904403175622,2.067446165239279
628A_WOODLANDS RING RD,1.43497477389557,103.800850684514,0.6244182187571928,2.336322245574675
668_WOODLANDS RING RD,1.43902483398516,103.798308103203,0.34517133265499433,2.137027818475817
540_WOODLANDS DR 16,1.42823664623608,103.792686921807,0.1133851089764076,1.5408658576815857
588_WOODLANDS DR 16,1.42766679871283,103.794643990954,0.15629149318566113,1.7662697492734443
364_WOODLANDS AVE 5,1.4340788333574,103.786743446042,0.2570384526364051,0.7650531737086155
604_WOODLANDS DR 42,1.4371352956954,103.796372143463,0.6410944103314327,1.8760698503395008
369_WOODLANDS AVE 1,1.43343620706593,103.787422676205,0.29707954378826645,0.8383189263858469
734_WOODLANDS CIRCLE,1.44389201766705,103.7979498113,0.49917572048441794,2.314731002719843
792_WOODLANDS AVE 6,1.44214857011821,103.802298646195,0.22635033702500557,2.5065279678254884
707_WOODLANDS DR 40,1.44061701971721,103.79664662375,0.48287689763450004,2.02276575270578
651_WOODLANDS RING RD,1.43832201343805,103.799571960255,0.2972937698301169,2.2523288329763744
897B_WOODLANDS DR 50,1.43605136306912,103.793998410947,0.6735892629604395,1.593785024435604
824_WOODLANDS ST 81,1.43923268770834,103.788699943987,0.363049029606883,1.1666444511482836
